Nummer;Typ;Alter;Fahr;Hub;Wert
10001;5er BMW;42;75;25;15700
10002;Audi A4;126;118,3;16;1840
10003;Audi A4;17;33,6;20;15920
10004;Ford Escort;119;114;13;2530
10005;Audi A4;14;17,9;18;19950
10006;VW Passat;101;131;16;5460
10007;Mazda 323;97;152;16;5590
10008;Mazda 323;34;29;14;9420
10009;Opel Vectra;87;60;18;7630
10010;Ford Fiesta;50;80;11;6010
10011;5er BMW;37;42;25;23700
10012;Ford Escort;42;47;14;7410
10013;Ford Fiesta;59;78;11;4010
10014;Ford Escort;59;97;14;4910
10015;Opel Vectra;52;70;20;6190
10016;Audi A6;96;97;23;10400
10017;Ford Escort;17;30;16;11910
10018;5er BMW;61;118;40;17680
10019;Mazda 323;120;142;13;3770
10020;Ford Escort;22;22;14;8590
10021;Opel Vectra;61;61;18;6850
10022;VW Passat;75;86;18;6380
10023;Ford Fiesta;146;231;18;1530
10024;VW Passat;138;162;15;3080
10025;Mazda 323;54;56;16;5610
10026;Ford Escort;84;78;14;3130
10027;Ford Fiesta;96;98;11;2260
10028;Audi A6;27;56;28;19010
10029;Audi A4;42;46,7;20;11260
10030;Opel Vectra;24;25;16;12460
10031;VW Passat;12;31;19;19760
10032;Audi A6;36;44;26;16100
10033;Ford Escort;107;115;14;860
10034;Mazda 323;146;147;11;690
10035;Mazda 323;98;119;16;5600
10036;Audi A4;54;73,4;20;8730
10037;Opel Vectra;11;11;16;12760
10038;Ford Fiesta;24;26;11;7200
10039;5er BMW;32;25;25;18260
10040;VW Passat;68;97;18;6300
10041;5er BMW;60;104;25;13890
10042;Honda Accord;76;97;22;8810
10043;Opel Vectra;11;12;18;16070
10044;Honda Accord;78;11;20;8850
10045;5er BMW;73;108;25;14730
10046;5er BMW;75;90;25;15310
10047;Honda Accord;65;89;20;7310
10048;Opel Vectra;48;85;20;7260
10049;Audi A4;52;80,6;28;19350
10050;Ford Escort;95;90;16;4090
10051;Mazda 323;121;131;15;640
10052;Ford Fiesta;72;91;11;4300
10053;Ford Fiesta;66;90;11;3570
10054;Ford Escort;75;72;16;1430
10055;Opel Vectra;23;7;16;12910
10056;Opel Vectra;79;83;16;4100
10057;Audi A4;79;81,8;20;6330
10058;Audi A6;22;38;26;18150
10059;Ford Fiesta;101;131;11;2920
10060;Ford Fiesta;59;41;11;5120
10061;Mazda 323;81;122;16;5060
10062;Mazda 323;92;66;16;5390
10063;5er BMW;25;18;28;30230
10064;Mazda 323;73;88;16;7650
10065;Mazda 323;38;52;15;9040
10066;Audi A4;22;28,3;18;21310
10067;Opel Vectra;68;62;20;6230
10068;Honda Accord;63;115;20;4790
10069;Ford Fiesta;140;44;16;720
10070;Ford Fiesta;47;59;18;7300
10071;Mazda 323;70;50;16;6880
10072;5er BMW;12;21;20;29420
10073;5er BMW;109;140;20;6490
10074;Audi A6;71;55;28;13520
10075;Opel Vectra;13;10;16;15330
10076;VW Passat;99;100;18;7080
10077;Ford Escort;95;52;14;3640
10078;Ford Escort;46;65;16;4820
10079;Opel Vectra;75;95;20;7260
10080;Ford Escort;26;13;16;9930
10081;Ford Escort;48;53;18;8450
10082;Honda Accord;32;29;20;13190
10083;Ford Fiesta;40;36;11;5480
10084;Audi A6;35;44;26;15990
10085;VW Passat;62;160;19;6070
10086;5er BMW;31;33;20;15890
10087;Honda Accord;42;82;20;9660
10088;Mazda 323;28;31;18;14850
10089;5er BMW;11;3;23;36680
10090;Ford Escort;99;92;14;4550
10091;Mazda 323;109;125;13;2400
10092;Audi A6;71;81;23;8280
10093;Ford Fiesta;13;6;12,5;10040
10094;Ford Fiesta;115;113;11;1050
10095;Ford Escort;43;62;16;7320
10096;Audi A6;26;64;28;18270
10097;5er BMW;108;155;20;8090
10098;Audi A6;63;156;26;12580
10099;Ford Escort;34;20;16;10710
10100;Audi A4;68;99,5;20;5910
10101;Ford Fiesta;127;220;16;2580
10102;Ford Fiesta;138;129;16;3080
10103;Ford Escort;84;84;16;2900
10104;Mazda 323;58;83;16;8530
10105;Honda Accord;83;101;22;6760
10106;Honda Accord;90;85;20;7520
10107;Opel Vectra;86;122;16;5270
10108;Honda Accord;1;2;20;19600
10109;Opel Vectra;90;100;20;5350
10110;Ford Fiesta;125;64;16;3050
10111;Opel Vectra;12;10;18;15480
10112;Audi A4;30;36,4;16;17730
10113;Audi A4;38;43,8;18;14940
10114;Mazda 323;109;146;16;3000
10115;5er BMW;43;85;20;17430
10116;Ford Fiesta;85;81;11;4560
10117;VW Passat;51;57;20;9530
10118;Ford Escort;89;97;14;1710
10119;Audi A4;68;101,7;20;8050
10120;Audi A4;127;167,9;18;2470
10121;5er BMW;22;33;20;24020
10122;Mazda 323;90;89;16;7490
10123;Honda Accord;87;94;20;9060
10124;5er BMW;12;23;20;29860
10125;Mazda 323;110;132;16;1270
10126;Ford Fiesta;92;109;18;2920
10127;Audi A4;43;78,4;18;12230
10128;Audi A4;47;70,8;20;12480
10129;Ford Escort;50;67;16;6820
10130;Opel Vectra;85;73;20;6060
10131;Ford Fiesta;98;64;10;4800
10132;Opel Vectra;84;72;18;5760
10133;VW Passat;66;158;20;8000
10134;Honda Accord;38;47;20;8780
10135;Ford Escort;48;52;18;7740
10136;Ford Escort;83;61;16;1530
10137;Mazda 323;37;15;14;10160
10138;VW Passat;43;85;20;10060
10139;Opel Vectra;38;27;18;10230
10140;Mazda 323;60;58;16;8470
10141;Opel Vectra;49;96;16;5960
10142;Opel Vectra;109;83;16;5540
10143;Audi A4;68;111,6;26;8690
10144;Ford Fiesta;29;34;13;8190
10145;Opel Vectra;27;33;18;12710
10146;Ford Fiesta;77;64;11;3840
10147;Audi A6;49;99;25;13350
10148;VW Passat;76;84;18;6690
10149;Audi A6;130;124;23;2480
10150;Honda Accord;57;86;20;6560
10151;Audi A4;144;204,1;16;4900
10152;5er BMW;25;29;23;23230
10153;Honda Accord;77;154;20;3720
10154;5er BMW;41;79;20;14220
10155;5er BMW;65;154;30;15000
10156;Ford Escort;66;83;20;7760
10157;VW Passat;115;124;18;2070
10158;Mazda 323;123;153;13;1740
10159;Opel Vectra;35;49;16;9710
10160;Honda Accord;17;6;20;17560
10161;VW Passat;112;161;18;2610
10162;Mazda 323;47;53;14;7170
10163;Ford Fiesta;4;2;13;9440
10164;Audi A4;41;46,5;23;11480
10165;Ford Fiesta;29;18;13;5760
10166;5er BMW;57;82;25;13120
10167;Ford Escort;83;78;16;3780
10168;Ford Fiesta;23;20;13;11090
10169;Audi A4;52;104,9;26;12920
10170;Mazda 323;59;52;16;6750
10171;Ford Fiesta;76;160;11;820
10172;Opel Vectra;37;64;16;7300
10173;Audi A4;47;68,9;25;18280
10174;Ford Escort;61;42;16;6260
10175;VW Passat;125;124;18;1940
10176;VW Passat;39;84;20;11980
10177;Ford Escort;120;84;14;2550
10178;Audi A4;129;158;16;2260
10179;Ford Fiesta;73;52;11;5610
10180;VW Passat;14;28;18;15030
10181;Opel Vectra;60;60;18;5390
10182;Ford Fiesta;38;75;11;5390
10183;Opel Vectra;11;6;18;20090
10184;VW Passat;69;142;20;7970
10185;Honda Accord;56;90;20;7710
10186;Audi A4;99;89,7;18;4440
10187;5er BMW;11;32;28;40560
10188;Mazda 323;62;70;19;6340
10189;Audi A6;146;160;23;1460
10190;Opel Vectra;116;55;16;6270
10191;Mazda 323;181;176;11;3210
10192;Ford Fiesta;75;86;13;3760
10193;Opel Vectra;22;32;16;12470
10194;Honda Accord;27;41;20;16950
10195;5er BMW;76;160;25;12980
10196;Audi A6;59;90;23;11950
10197;Honda Accord;73;92;20;7860
10198;Ford Fiesta;48;63;18;5370
10199;Audi A6;114;99;23;5510
10200;Ford Fiesta;48;29;13;7100
10201;Audi A4;59;95,8;26;10670
10202;Honda Accord;58;85;20;8720
10203;Mazda 323;84;119;14;2750
10204;VW Passat;42;110;19;10900
10205;VW Passat;66;82;20;9520
10206;Honda Accord;78;64;22;8630
10207;Honda Accord;52;46;20;11670
10208;Mazda 323;88;45;16;3440
10209;Ford Escort;81;92;14;4720
10210;Opel Vectra;48;99;16;6730
10211;5er BMW;20;30;35;35950
10212;Audi A4;132;172,4;19;5010
10213;Mazda 323;151;125;20;3240
10214;Honda Accord;79;125;20;4710
10215;Ford Fiesta;45;56;13;3930
10216;Audi A4;70;105,9;20;6260
10217;Opel Vectra;60;52;18;7690
10218;Ford Fiesta;30;9;11;8130
10219;VW Passat;12;14;18;21730
10220;Audi A6;43;100;25;15760
10221;Audi A4;191;203,1;16;2500
10222;Audi A4;40;46,9;16;13750
10223;Ford Fiesta;124;119;11;1270
10224;Ford Escort;74;58;13;4270
10225;Ford Escort;155;139;13;2160
10226;Mazda 323;34;41;15;8140
10227;Mazda 323;148;166;16;3080
10228;Opel Vectra;23;31;16;13130
10229;Ford Fiesta;151;131;11;850
10230;Honda Accord;53;64;22;12180
10231;5er BMW;14;14;23;32060
10232;Opel Vectra;71;75;16;7010
10233;Audi A4;112;93,7;16;2490
10234;5er BMW;76;145;20;7240
10235;Honda Accord;97;173;22;4090
10236;Opel Vectra;71;157;18;5680
10237;Mazda 323;119;167;11;2280
10238;Honda Accord;117;174;22;5630
10239;5er BMW;24;56;20;23060
10240;Ford Escort;202;161;13;1160
10241;Audi A6;59;38;23;13690
10242;Audi A4;98;91,1;18;6490
10243;Audi A6;42;78;26;14950
10244;Audi A6;35;99;26;16470
10245;Ford Fiesta;81;92;16;3450
10246;Mazda 323;155;149;13;1330
10247;5er BMW;116;152;30;6120
10248;5er BMW;35;70;40;27490
10249;5er BMW;47;79;20;14930
10250;Ford Fiesta;10;2;13;11020
10251;Mazda 323;197;70;11;2440
10252;5er BMW;53;146;30;16730
10253;VW Passat;91;112;18;5640
10254;Honda Accord;22;26;20;14220
10255;Honda Accord;102;84;20;6030
10256;5er BMW;86;89;25;9780
10257;5er BMW;55;58;25;22650
10258;Honda Accord;41;40;20;16410
10259;Audi A4;14;13,5;26;25860
10260;Honda Accord;98;89;22;3900
10261;Audi A6;49;134;26;10560
10262;Honda Accord;65;85;20;10150
10263;VW Passat;148;155;16;1680
10264;VW Passat;101;131;16;4950
10265;Opel Vectra;84;115;18;4550
10266;Mazda 323;131;138;16;3300
10267;Mazda 323;87;138;16;4360
10268;Audi A4;114;125,6;16;3510
10269;Ford Escort;84;117;14;2410
10270;Mazda 323;98;120;17;3620
10271;Ford Fiesta;55;70;13;4120
10272;Opel Vectra;12;8;16;15630
10273;5er BMW;75;108;25;12490
10274;Mazda 323;77;79;16;8570
10275;Opel Vectra;86;151;18;4130
10276;VW Passat;174;165;16;570
10277;5er BMW;50;77;20;13710
10278;Audi A6;25;53;25;23550
10279;5er BMW;117;150;20;6850
10280;Audi A6;58;83;23;10950
10281;VW Passat;70;121;18;7450
10282;Audi A6;48;73;28;14460
10283;Mazda 323;139;176;15;930
10284;Mazda 323;39;23;15;13030
10285;5er BMW;95;149;25;7350
10286;Ford Escort;61;75;16;5720
10287;Audi A4;36;51;18;15680
10288;VW Passat;69;123;18;6080
10289;5er BMW;40;103;20;12640
10290;Ford Fiesta;12;6;12,5;11140
10291;Opel Vectra;70;121;18;3800
10292;Audi A6;117;169;20;640
10293;Ford Escort;48;58;20;6680
10294;Audi A4;11;16,6;18;19780
10295;Opel Vectra;50;67;18;8470
10296;Opel Vectra;85;104;18;6210
10297;Ford Escort;71;72;13;3070
10298;Ford Escort;141;163;16;2340
10299;Honda Accord;108;113;20;3740
10300;Audi A6;59;159;26;15260
10301;Honda Accord;39;42;20;13050
10302;5er BMW;25;75;28;25240
10303;Ford Fiesta;60;108;13;4050
10304;Mazda 323;85;92;16;5230
10305;Audi A4;31;69,2;16;14300
10306;5er BMW;71;198;20;11710
10307;Opel Vectra;10;7;16;13390
10308;Honda Accord;32;29;20;13760
10309;VW Passat;12;15;18;21560
10310;Ford Escort;10;10;16;9810
10311;Ford Fiesta;80;71;14;3180
10312;VW Passat;55;137;20;8010
10313;VW Passat;50;132;18;7390
10314;Ford Fiesta;60;15;11;5440
10315;Mazda 323;93;154;19;5460
10316;Ford Fiesta;88;61;11;4840
10317;5er BMW;21;23;28;31270
10318;VW Passat;85;110;18;8180
10319;5er BMW;66;111;25;13500
10320;Audi A4;34;41,5;16;10730
10321;VW Passat;103;101;18;6490
10322;Mazda 323;8;5;16;8660
10323;Audi A4;87;106,1;18;5700
10324;VW Passat;160;260;18;1590
10325;Opel Vectra;50;80;16;5670
10326;Audi A6;72;122;23;8470
10327;5er BMW;73;112;30;12640
10328;Opel Vectra;39;84;18;8660
10329;Audi A6;21;29;26;23220
10330;Ford Escort;105;47;14;2520
10331;Mazda 323;133;116;19;3340
10332;Ford Fiesta;72;52;13;5450
10333;Opel Vectra;46;55;16;7250
10334;Audi A6;82;137;28;10160
10335;Opel Vectra;62;53;18;6880
10336;Honda Accord;22;24;20;14640
10337;5er BMW;19;28;20;25750
10338;Audi A6;82;230;28;7300
10339;VW Passat;8;7;18;20160
10340;Honda Accord;42;38;20;8900
10341;Audi A4;108;146,4;16;2710
10342;5er BMW;48;95;25;15180
10343;VW Passat;90;18;19;5970
10344;Audi A4;91;120,4;18;4610
10345;VW Passat;76;82;18;8430
10346;Opel Vectra;48;77;16;5570
10347;Audi A4;68;79,2;26;10020
10348;Honda Accord;55;109;20;8220
10349;Audi A6;62;76;26;9650
10350;Audi A6;29;35;28;19060
10351;Ford Fiesta;96;50;11;2950
10352;5er BMW;75;165;25;10210
10353;VW Passat;86;119;20;5400
10354;Honda Accord;116;172;22;3710
10355;VW Passat;173;174;13;590
10356;Ford Fiesta;37;39;14;7890
10357;VW Passat;70;140;20;9330
10358;Mazda 323;70;88;19;7350
10359;Ford Fiesta;68;90;11;4670
10360;Honda Accord;34;46;20;9800
10361;5er BMW;47;74;40;23340
10362;Honda Accord;117;105;20;4290
10363;Ford Fiesta;57;35;11;5440
10364;Ford Escort;83;71;14;2940
10365;Ford Escort;95;76;16;2370
10366;VW Passat;26;60;20;14540
10367;Ford Fiesta;78;105;11;2980
10368;Audi A4;27;45,1;18;23010
10369;Honda Accord;11;11;20;14560
10370;Mazda 323;134;108;16;3170
10371;VW Passat;126;187;16;490
10372;Opel Vectra;54;70;20;6310
10373;Mazda 323;78;112;16;4840
10374;Audi A6;82;140;23;7090
10375;Audi A6;189;152;18;1720
10376;Ford Fiesta;122;73;11;2970
10377;5er BMW;91;151;35;6600
10378;5er BMW;42;63;30;23990
10379;5er BMW;26;42;28;33000
10380;Audi A6;58;64;28;12770
10381;VW Passat;96;151;16;5270
10382;Ford Fiesta;5;,5;13;8420
10383;Audi A6;25;44;28;19530
10384;Audi A4;103;109,4;20;6370
10385;VW Passat;43;78;20;10120
10386;VW Passat;10;5;18;20290
10387;VW Passat;94;160;18;5190
10388;VW Passat;113;209;16;730
10389;Ford Escort;94;99;14;1960
10390;Opel Vectra;69;52;16;8230
10391;5er BMW;45;140;25;11590
10392;Audi A4;26;34,8;18;18500
10393;Mazda 323;117;168;16;1670
10394;Mazda 323;62;43;16;5900
10395;Audi A4;43;71,1;16;9620
10396;5er BMW;70;126;20;11090
10397;Mazda 323;74;103;16;4220
10398;Audi A6;37;74;26;16710
10399;Audi A4;96;139,5;20;5540
10400;Audi A4;123;168,6;18;1610
10401;Audi A4;35;31,6;16;12310
10402;Ford Escort;166;140;11;2070
10403;Audi A4;54;71,1;20;9240
10404;Audi A4;85;125,8;16;3940
10405;Ford Escort;72;88;14;3970
10406;Mazda 323;96;69;20;5590
10407;Mazda 323;76;34;16;6210
10408;Ford Fiesta;60;83;11;3190
10409;Audi A6;21;46;26;17390
10410;Opel Vectra;18;40;18;13500
10411;Honda Accord;33;30;20;10580
10412;5er BMW;43;83;20;15870
10413;Mazda 323;50;49;16;8810
10414;VW Passat;41;107;18;11200
10415;Audi A6;32;51;26;20710
10416;5er BMW;68;73;25;12270
10417;Audi A6;60;179;20;9410
10418;Opel Vectra;65;85;16;7110
10419;VW Passat;72;129;18;6750
10420;Audi A4;76;84,7;20;9710
10421;Mazda 323;104;99;16;4930
10422;VW Passat;102;128;18;6020
10423;Audi A4;87;115,3;18;6310
10424;Honda Accord;11;22;20;18000
10425;VW Passat;53;35;18;10190
10426;Opel Vectra;36;55;20;9690
10427;Opel Vectra;102;147;16;4870
10428;Mazda 323;73;51;16;8400
10429;5er BMW;28;66;23;27710
10430;Mazda 323;179;138;11;3480
10431;Honda Accord;57;88;20;8620
